Q12321424$cdae83cb-4e1d-2f79-29cd-3048df8baa7b,20565617,1,,,,,,,,
q5064522$ECD10E47-1ECC-4454-B9A1-757891BB80A1,Q804,1,,,,,,,,
Q12333162$33cb3580-495e-9b48-7420-084e24352af2,17825046,1,,,,,,,,
q120993$87D4EBA9-9997-4A16-8D41-D6090F8242A3,27329682,1,,,,,,,,
Q156214$C6783585-2BC4-4BFA-A106-23E3512FB61B,613018,1,,,,,,,,
Q549100$3a9ba894-43f5-b951-84ea-a4fd6328aa7a,Q78994,1,,,,,,,,
q2132852$DF059251-8614-44F2-B372-7F832E908D26,"('7.4', '-80.44')",1,,,,,,,,
Q4863711$AE3408D6-96EC-425B-ACE6-72309C6BC446,"('8.87', '-79.72')",1,,,,,,,,
Q9373947$614341F4-CCDF-43FE-9964-2DC7A29A5EDD,Q5,1,,,,,,,,
Q7805516$bd6b6783-49f6-bebc-0a96-1e1c9057f7e4,Q2671652,1,,,,,,,,
Q11714376$0e90a0b1-4fe2-56ed-f1a8-40e415c5f4bd,Q17330674,1,,,,,,,,
Q3184654$1744B70E-CD79-417D-B7CA-01C59ED4911A,Q142,1,,,,,,,,
q3450180$2D57783D-A48E-4D6C-AE9F-323801854EEC,Q169293,1,,,,,,,,
Q20661937$69C8A216-F6F6-4D97-A507-B6BCB29FAA3A,"('53.8847222222', '31.7813888889')",1,,,,,,,,
Q731066$6B8BE273-005C-473B-A54D-BACBD58D4B29,Q5,1,,,,,,,,
Q24809620$cbd3b140-4395-cb61-ead9-87da016e63d6,Q2624520,1,,,,,,,,
q3448111$0367C30A-72AC-4A13-BFD5-41AEEB438820,Q175129,1,,,,,,,,
q4104972$E16C4985-A92B-4BF4-BB71-FBE4F0092B13,Q6581097,1,,,,,,,,
Q3449599$8C11A4B6-437C-452C-85FC-95AC042383AE,Q3451338,1,,,,,,,,
Q1308627$1C6502DE-7406-4C6B-B833-1F4796AECC1C,+1956-00-00T00:00:00Z,1,,,,,,,,
Q6171564$d7ffca71-480b-aabf-ec0e-0814dad43356,Q3201456,1,,,,,,,,
Q17233272$3e279130-4648-da7f-1f25-4cf10700bc74,Q276318,1,,,,,,,,
q2075634$23E71F0A-F960-40EC-BD21-33070AA84B26,"('6.98333333333', '-73.05')",0.362804264,"('6.98861111111', '-73.0502777778')",0.637195736,,,,,,
Q3447681$EAA60B89-36FE-4578-90A1-BFC14D2ECBCB,Q3448416,1,,,,,,,,
Q1072728$65cb6ba3-4e6f-c2b8-e47c-e77d52088b68,33969813,1,,,,,,,,
Q26243442$6fdc83ce-43e7-2f5e-830b-90b8cfb26129,Q4082729,1,,,,,,,,
q318368$96F01E79-AF18-4142-9F25-E013EB4A7354,Q142,1,,,,,,,,
Q16669935$8CCAE1B7-D811-42F6-B227-46E3AAE0D885,"{u'amount': u'+158', u'lowerBound': u'+158', u'upperBound': u'+158', u'unit': u'1'}",1,,,,,,,,
Q2959878$BC9294D3-A344-424E-9F6B-C305CCC509DD,Q318082,1,,,,,,,,
Q9156876$29BE66BD-D974-41DE-B35A-BE88419A22B3,Q6581097,1,,,,,,,,
Q274163$B0B71BA9-1103-4C6A-B3A0-9A125F3A0801,Q215627,0.999039448,Q5,9.61E-04,,,,,,
Q4866852$7A95ED72-F531-4D39-8255-6CCD91C94067,+1969-01-01T00:00:00Z,1,,,,,,,,
Q7871464$9f813008-48c4-bde4-3e5d-49b21070bcdc,+1946-12-10T00:00:00Z,1,,,,,,,,
Q1758277$ee9e9600-4ce6-459c-8a7c-df8dd71268ca,Q11223583,1,,,,,,,,
Q3448111$1ad105e6-40e6-3da5-153a-ae96bcdf7bf1,Q310184,1,,,,,,,,
Q3448863$9E76FC69-994A-4D8F-89F9-E1D9917F5710,Q3448449,1,,,,,,,,
Q1406552$EC287999-37C9-4FF2-B6D6-032E63A1353E,a1180449,0.999803659,a1180449x,1.96E-04,,,,,,
Q3449074$66474B08-9E07-41CB-882B-6FDEFC2B290E,P1050181 Paris XV rue Marmontel rwk.jpg,1,,,,,,,,
Q3447673$8993D0D1-3ACF-4940-9593-355616A67CFF,Q3452197,1,,,,,,,,
Q3449297$E8B58481-ED4B-454B-8FBD-7C4CD845E385,Q2873902,1,,,,,,,,
Q24809620$930bc211-47d2-7ac0-8269-612284f5665d,+2013-00-00T00:00:00Z,1,,,,,,,,
Q246902$65B8458C-114C-4E57-9ADB-D3158CF4E46F,http://www.bronshojboldklub.dk/,1,,,,,,,,
q3448210$C9833C83-1C56-4C83-BD86-5A282B873E4E,Q187153,1,,,,,,,,
Q441172$6A4F2B1C-12ED-465A-A667-5EAE8FA7FB64,Q645412,1,,,,,,,,
Q924353$90ff3378-4280-69d7-594e-0b1974d66947,Q2624520,1,,,,,,,,
Q16145834$AD92BC75-47C7-43D1-A149-E8C1D7212425,Q21069204,1,,,,,,,,
Q18421006$3541FF7C-CF1F-49FE-8184-9E3F269BA6DB,Q6581072,1,,,,,,,,
Q3448460$CEA176AB-AAF0-4994-A1F8-7C6278B7B64F,Q2838852,1,,,,,,,,
Q16721128$2CDC12AE-6065-4194-87A9-358A1CB8C8F9,Q5,1,,,,,,,,
Q6073872$e6b37615-44d4-77f4-8327-3c83ae6a668d,Q5916959,1,,,,,,,,
Q11770910$8D47F8CF-70A1-42B7-BED4-5D3F8ED80F5A,Q5,1,,,,,,,,
Q18425584$a55c3b79-4d67-8592-e1c1-75e6f70dcf2b,Q26761605,1,,,,,,,,
q3047701$3A2E644A-6E60-4E59-BB80-451107909D11,Edme-Jean Leclaire,1,,,,,,,,
Q18780103$BB7E3B2C-8AF0-4D30-B40B-FD7F8434C8CF,73216820006,1,,,,,,,,
Q12329909$8098ab7f-4c10-97ce-45ab-78a6a30b2eb1,4550 Asnæs,1,,,,,,,,
Q3451997$83A64179-D9E5-4E9A-B391-698524C4DF42,P1010829 Paris XIX Rue des Pyrénées reductwk.JPG,1,,,,,,,,
Q4475022$EC03B417-DC9F-4053-B15F-833AD98CEB0C,Q2770,1,,,,,,,,
Q1355698$f57ccfc6-4d45-e9b8-79a9-863dc8896966,Q2994367,0.019128184,Q2994361,0.980871816,,,,,,
Q10522426$FD1A93C0-A924-41A0-BA3A-BB0BC62779AE,Q33506,1,,,,,,,,
Q5219732$0f6dec77-48ce-aa5d-393b-b87c6e6ec829,http://www.fairfans.dk,1,,,,,,,,
Q3448287$55A90BC3-911E-49F1-8C2B-72A46548D6D6,4493,1,,,,,,,,
q3449645$21B911BA-653A-4846-A94F-D226EFDF0E42,Q79007,1,,,,,,,,
Q3447707$A6D01D3D-F344-4673-961B-3AD0BEE7F575,Q3452296,1,,,,,,,,
Q5598612$9438bf18-4f52-2491-9202-94d2bb887633,Great logo.svg,1,,,,,,,,
q120993$611c0eda-4439-3d9d-c487-7a9231e17c26,Q6761,1,,,,,,,,
Q179680$82FBAADA-C8EF-4780-AB8E-F467B2FDEE95,Q6625963,1,,,,,,,,
Q3448703$50DE5545-D696-4AC9-AB36-2380E13324E2,Q2921966,1,,,,,,,,
q382107$CCADE7CB-12F3-4528-90F9-80307F3855BA,nb2003103094,1,,,,,,,,
Q750035$89175316-4bbd-248a-41a1-745d7f4b415d,Q21142,1,,,,,,,,
Q323793$58DD1E40-329D-4F24-9909-48B24497BB63,Q193592,1,,,,,,,,
q3451606$633DCAE7-4DD1-4FE3-A55C-E76E18E139CA,Q79007,1,,,,,,,,
Q3450226$C6424361-B867-44B2-B655-DFB1621495FF,Q142,1,,,,,,,,
Q17207460$10838467-C01B-4AA6-BC68-9EAD9E84F277,Q8075860,1,,,,,,,,
Q12334612$7BBD17C2-579E-498E-9BA2-61DE92E4D173,"('55.4698', '8.44985')",1,,,,,,,,
Q18342057$5c9455b2-40c4-36ba-673a-35d9408ac8e4,Q504125,1,,,,,,,,
Q3450694$AA29EC2C-B61D-4B71-B23F-2DBCB115DF6C,Q3450834,1,,,,,,,,
Q314975$8ea56b42-4282-f50f-cb8a-30a3b5acc7a5,Q3541369,1,,,,,,,,
Q3447744$B22743EF-5CF1-4712-8266-095B22815767,Q376896,0.023065071,Q3413166,0.976934929,,,,,,
Q3449376$9FC84029-B9DC-4DB2-BB71-E4D2B00367B3,Q3447465,1,,,,,,,,
Q5964801$5D877E20-0D4E-4347-A6C0-C19C9DEE290A,"('56.1167', '10.2')",1,,,,,,,,
Q3188372$19B022A8-04AE-4F5E-9FB5-803488059462,Q24233,1,,,,,,,,
Q3448228$CDD2BAE3-1CBF-48B1-A52F-40AF4AAFCDA9,Q3451394,1,,,,,,,,
Q12303264$c3f50d77-4c12-babd-5098-9d63cf697f07,Q500076,1,,,,,,,,
Q3450704$FE6C8011-A613-4721-AC85-F10AE867210C,Q3368042,1,,,,,,,,
Q213661$a5a3e884-42e4-1956-73b0-dc987923dbba,József Kozma (composer),1,,,,,,,,
Q3450278$BAE31E5A-2998-4AD3-A68B-5AFBD640D188,9696,1,,,,,,,,
Q26869339$4a1bff85-4002-2ca9-fd55-6ea0694b8b4a,http://www.danskearveretsadvokater.dk,1,,,,,,,,
Q12303264$74eeadc6-4197-7fb5-cbcb-2ae26234f04b,http://www.bernadotteskolen.dk,1,,,,,,,,
Q3448866$2910D004-1EF4-491E-A261-D6B06EDDB295,Q3448101,1,,,,,,,,
q310530$7F2D359F-1473-4A2C-98A6-8CEC7E0B86A9,Q90,1,,,,,,,,
Q3448228$3944DE8F-D21A-4ABC-87C7-C6373A3213A8,P1080041 Paris XV rue Gutenberg rwk.JPG,1,,,,,,,,
q326179$65A3FBCF-5466-4858-BF18-38202C9A608D,0000 0000 7841 4511,1,,,,,,,,
Q4104972$04B5086D-6C10-4265-AB28-1D3FF24DAC8B,Q2253934,1,,,,,,,,
Q216814$e816df22-4370-74b3-6059-c03527d4bb78,Fizeau,1,,,,,,,,
Q18310834$67c106a8-43a9-ceb1-7866-2247cf793567,Q15180,1,,,,,,,,
Q468413$4b8bf14b-49a4-5fa0-65fa-262138299753,LH/1486/79,1,,,,,,,,
q2029677$BB8BBD36-2528-4C1F-8897-D878C9C3D04E,Q6581097,1,,,,,,,,
Q12329583$FFF66C93-3CB3-458F-9F9A-8DBB53F4A45A,Q506716,1,,,,,,,,
Q18567328$EFAEB1E7-F962-4FEE-B9F6-E2BA93B8CA93,Q5,1,,,,,,,,
Q3448063$84d85b15-4499-03a1-9f47-ef455ba06ce6,Q1589,1,,,,,,,,
Q10729541$8780889C-EEFC-44CB-8BAF-D75998E511D8,Q2095,1,,,,,,,,
Q18003020$aad9d7e4-41dd-b71a-5d2b-20b86b27914f,Q81096,1,,,,,,,,
Q3449605$7F8120BF-C843-4105-8DA8-AF84BEB71575,"('48.8947', '2.32104')",1,,,,,,,,
Q7857533$52419A45-1761-4752-ACFC-B8C6F2ADBFA8,Q35127,1,,,,,,,,
Q26604522$7780ffdb-413a-1f98-8ba8-c9106220cc7e,Q41176,1,,,,,,,,
Q3448840$124E273A-058E-44B1-9657-86E739BDC030,5450,1,,,,,,,,
Q3776454$22df6ced-4392-8369-39f1-466f7397d1b6,Bystropogon,1,,,,,,,,
Q9367670$21a80455-4a00-393a-985e-e0ac33fe7be9,Q21201,1,,,,,,,,
Q18003020$fec356d1-4c89-ab48-322b-3baa78dbad5d,Q82955,1,,,,,,,,
Q14652753$36184d75-4e7b-1336-b685-4765a940af88,"Mikuličy, Babrujsk District",1,,,,,,,,
Q1117584$AD8DDB87-A381-4959-992A-335A77CAAF2B,Автобус МАЗ-171 в аэропорту Кишинёва - Донор.jpg,1,,,,,,,,
Q15627513$cc4478c7-4b7d-3ee0-61d7-2bc5421561c9,1,1,,,,,,,,
Q12317546$74e0843c-4c34-42eb-2e4b-ee266b22c868,Q190928,1,,,,,,,,
q213661$B98B1527-ADE0-45AB-83C9-B9DF48E35ACB,114ec00a-c6cf-42cf-af03-635888a66dea,1,,,,,,,,
Q4485844$8F3E90EF-5833-40CA-86DA-B4F16FB67159,Q4016457,1,,,,,,,,
q6173803$F273B03B-1A89-4101-8C92-1D09B06B692B,Q618123,1,,,,,,,,
Q15627513$a5d84b14-4f2f-91cd-1925-1c8cb23c49a1,Q9091,1,,,,,,,,
Q25930910$decc7545-4d3a-2bde-28c2-ed68b745ef32,Jens Bergs Vej 2 A,1,,,,,,,,
Q3452271$EB8A202D-F8E5-48A8-BB8E-7E8046C8B050,Q3447595,1,,,,,,,,
Q15967903$8A8C5809-A310-40C6-84DF-9614A5CA950A,Q3390375,1,,,,,,,,
Q1602822$4307620d-4401-3511-92ef-8e6c56d3bf3b,Hellested,1,,,,,,,,
Q11712032$790141bd-4755-7f6e-eb66-9f2d0caf83b1,Q15180,1,,,,,,,,
Q12309412$2d2184de-441f-fdf0-553f-5c16b6b419fe,+1978-00-00T00:00:00Z,1,,,,,,,,
Q12329860$457a4d60-4ca4-4250-72e6-b59850a27106,"Ørbækvej 350, Tornbjerg",1,,,,,,,,
Q25930910$a0af5a21-4222-f7a7-647e-c0c5087d0e4e,32677487,1,,,,,,,,
Q10436548$C3DEEDAF-1ABB-4228-8D48-1121567154ED,Q240262,1,,,,,,,,
q3235149$6F49CC72-9FB6-469D-9490-1DD9418AA268,CNL,1,,,,,,,,
Q12323137$6cf74bb4-4326-0ef8-7a29-a2953054f438,http://www.kunstaeroe.dk,1,,,,,,,,
Q3449806$144A34DF-0C58-4677-9D52-7B3977A3EBED,"{u'amount': u'+10', u'lowerBound': u'+10', u'upperBound': u'+10', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
q780735$0E56C44E-A35E-4BBB-83C4-70A698F84BAA,Q4994467,1,,,,,,,,
Q3450292$17139651-BAEB-489C-95A6-61A041B55881,Q2921782,1,,,,,,,,
Q21041737$DB0E17F6-2171-475B-92E9-FB8E013F42AD,Q804,1,,,,,,,,
Q3450177$E690C185-29D4-4C39-A4F0-C5CE26E16BF2,Q3451775,1,,,,,,,,
Q11714376$74593984-42e3-f166-7fcb-9eb7e761e17d,Q215627,0.892332645,Q5,0.107667355,,,,,,
Q11684846$17FC376C-4DA5-49B0-B173-9DA06B3E64DB,Q19412810,1,,,,,,,,
Q723489$4F9CE1F1-8E7C-4DF9-8997-FABDC4E09684,Silkeborg IF,1,,,,,,,,
q646865$BB1696BD-F236-446A-A995-7BDEBB52B9DE,"('5.185', '-76.4716666667')",0.022301452,"('5.12027777778', '-76.4327777778')",0.974744859,"('5.18333055556', '-76.4833')",0.002953689,,,,
Q829288$EC092AD5-3E4F-4348-B2DA-63C840E49E49,Q1473229,1,,,,,,,,
Q12340892$B6177A37-6744-4F2B-BF75-BDF7B9AD52DD,Viborg Teater,1,,,,,,,,
Q462674$A20302F7-50B2-46CD-A12C-DDCD87C87A32,Flag of Transvaal.svg,1,,,,,,,,
q7044257$BC340F29-3FF8-4793-BF79-A95313FC420A,Q571,1,,,,,,,,
Q714110$6f198d81-4344-8824-93b6-d80bf37c40b5,"{u'text': u'\u0413\u0435\u043d\u0430\u0434\u0437\u044c \u0423\u043b\u0430\u0434\u0437\u0456\u043c\u0456\u0440\u0430\u0432\u0456\u0447 \u0413\u0440\u0443\u0448\u0430\u0432\u044b', u'language': u'be'}",1,,,,,,,,
q6090947$A4E64655-4B56-49DB-BDB2-3EF2EAD27DFC,Q804,1,,,,,,,,
Q10719894$D6533650-14DB-4BE2-868F-BCA687BB32AF,+1951-01-01T00:00:00Z,1,,,,,,,,
q246517$298BD10C-8A38-40D4-8137-A701BC816F3E,118878913,1,,,,,,,,
q4968532$4FFED839-C5F4-48F9-B996-351AD3B075A4,Q408,1,,,,,,,,
Q12329698$35A4E10E-40F5-466D-924A-281FE68725C0,"('55.6942', '12.5512')",1,,,,,,,,
Q21055957$97c6d33c-4beb-d809-da01-e9812789de60,Q3685463,1,,,,,,,,
Q11712032$1c760f74-4033-8eff-eb9d-7513baebee3f,Q15638190,1,,,,,,,,
Q3037859$111CA915-C4D2-4C12-86DC-B20666D9B33E,Safety showers,1,,,,,,,,
Q18421006$0d8f13c2-4f1d-03a6-b796-c7d4b08c87c0,Q26761633,1,,,,,,,,
Q160333$AE9B8761-9A55-45AF-9474-6D9504333040,Q150,1,,,,,,,,
Q371862$D2E24438-0EE7-43E6-84C2-F2C2083A5C4D,Q158852,1,,,,,,,,
Q6466980$D8D053AF-300C-41C4-85E7-F14E40810701,Q184,1,,,,,,,,
Q16196819$FC50D28F-880C-4E55-A8D7-A48BDBEB31C7,Q2092358,1,,,,,,,,
Q3448766$33BA2B6A-0A84-483C-AFF7-715379FE1076,Q3451030,1,,,,,,,,
Q9250617$AD036AC2-F52F-455B-A713-D5916020D738,Q18031774,1,,,,,,,,
Q3144717$C3432D2A-4A19-4AF1-8442-E63CC0CADAF1,Q18111066,0.208545785,Q16276544,0.777352561,Q12364182,0.014101655,,,,
Q12316773$51dbe129-4168-5fbe-cae8-c079f8396969,Himmelbjergegnens Natur- og Idrætsefterskole (20100921).jpg,0.999425028,Hnie21092010.jpg,5.75E-04,,,,,,
Q314587$9B181F8F-89E7-4425-9FAF-00CEE798D6BC,13899354r,1,,,,,,,,
Q17233272$c914e147-444f-e167-0c41-ea7ab1a40c84,Q4228344,1,,,,,,,,
Q3918889$561FD33C-1878-4902-9605-CD00B48EDC2B,Q19413355,1,,,,,,,,
Q374806$4E904BC6-4C8F-4D2E-8E1C-C90E45C50C39,Flachat.png,1,,,,,,,,
Q679083$7838FC7B-CA0F-4D81-944E-702DACCD9C6C,+1339-10-28T00:00:00Z,8.20E-04,+00000001339-10-28T00:00:00Z,0.999180441,,,,,,
Q3449479$CA4F18AE-640C-41E4-B016-AFFA6D1E51C7,P1200462 Paris XIX rue Petitot rwk.jpg,1,,,,,,,,
Q180278$0453EA52-7F1E-4A30-B2DA-2126138E99A0,1935878,1,,,,,,,,
Q6506156$E8586067-CF62-4894-BCF7-CF9A7132FA4F,Q19413560,1,,,,,,,,
q3447834$EA20CC3C-907C-4162-9991-4FD457865448,Q79007,1,,,,,,,,
Q26212627$fe435071-4742-10c0-ed63-cc6c91347b89,Q101352,1,,,,,,,,
Q728173$34463080-D1A1-4E13-BC64-A85B8E58FD80,Q90,1,,,,,,,,
Q3159716$F1886880-ECD9-476D-8346-BBE9905F92C7,+00000001779-05-24T00:00:00Z,0.944406491,+1779-05-24T00:00:00Z,0.055593509,,,,,,
Q502644$E73B012E-6DE2-4C71-9FE6-61CE9DCEC0F5,1825501b-c1ef-421a-b6d3-e97d2f98cff7,1,,,,,,,,
Q274126$c64bd5da-4e7d-69bc-e9cb-2fdd94217279,+1976-01-01T00:00:00Z,0.022350253,+00000001976-01-01T00:00:00Z,0.977649747,,,,,,
q314587$53E8B6E2-0EF0-4C18-8B07-9C9768BC549B,59063039,1,,,,,,,,
Q380520$6F3A7104-CB55-4103-9B8D-445E8FA7D109,Q188771,1,,,,,,,,
Q12303264$2737e39a-45f7-c5c6-58bc-364ea2eefd1b,2900 Hellerup,1,,,,,,,,
Q377304$29D30D7E-7750-49A6-9415-0F22C50CE408,+00000001890-01-01T00:00:00Z,0.849920504,+1890-01-01T00:00:00Z,0.150079496,,,,,,
Q545193$3e824993-454b-0fbd-b20d-1bf8570c3ed4,http://www.alleroedfk.dk,1,,,,,,,,
Q12307384$96b27ac0-414b-f82b-43ab-7776373ae75c,18203928,1,,,,,,,,
Q910662$AC1975BD-DF6E-4A4F-8D6C-698F6C9090C7,Q5,1,,,,,,,,
Q18812494$3e16a6d2-484e-eec4-f950-e9e29225e43b,Q15090293,1,,,,,,,,
Q18623814$21a230ad-4b1a-4e3b-e42e-7362362e0474,8800 Viborg,1,,,,,,,,
Q3450182$7CA456EE-3D2B-4C21-82E5-0228C7D8706F,"{u'amount': u'+185', u'lowerBound': u'+185', u'upperBound': u'+185', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q16323385$9BC7B605-708F-4BFC-B15A-6BD33961444C,Q2488464,1,,,,,,,,
q382107$2F023149-3EDC-47DF-8C98-77FA2266FF72,Q44148,0.993892295,Q6581097,0.006107705,,,,,,
Q12313123$bff9bb4f-433e-e297-37fe-8bb0f581a58d,Q917418,1,,,,,,,,
Q12329621$FB303F99-F7DF-4EE0-AA9D-BCB759931EB1,Q35,1,,,,,,,,
Q10453396$61114511-4797-8601-8289-ca3e0ed65d88,73535417,1,,,,,,,,
Q3450096$DD6A5CD0-C389-492F-B59F-7F98A9998B4F,8708,1,,,,,,,,
q1524797$2aaf0548-416a-e941-2541-a293ec5dd9f4,"('5.34694444444', '-74.4958333333')",0.970254557,"('5.34416666667', '-74.4916666667')",0.029745443,,,,,,
Q3383483$32f0869a-40a2-dfe1-bedc-7c037f39e173,Q337486,1,,,,,,,,
Q12260121$CF5E3E5F-33D2-4999-A87D-116A4343354F,+1808-00-00T00:00:00Z,1,,,,,,,,
Q956031$26B5957E-DE60-4933-BFBE-DAB70A4A2FDF,/m/077yt4,1,,,,,,,,
Q12792932$12EF34E3-A04A-4CD7-A914-10053B7B8C60,Q20054151,1,,,,,,,,
Q12304585$bdb388f8-4167-adf5-2030-d2e3a58c8b1b,"Brøruphusvej 5, Brørup",1,,,,,,,,
q1064626$90DE3F0E-CF48-411F-B22A-C6542D9D5279,"('34.727694', '133.767778')",1,,,,,,,,
q2977275$8AC0ACDB-D269-4833-8081-7ED0246F552C,Q10855195,1,,,,,,,,
Q3450744$81733A65-CA16-42E8-B028-4791FCA636B9,Q3452461,1,,,,,,,,
Q3448997$2BBE36CD-BB35-4423-A58C-14F54DB08464,Q142,1,,,,,,,,
q550302$2904677D-1C8F-4AB4-BC05-73C69368E2D3,+00000001656-10-10T00:00:00Z,0.328939567,+1656-10-10T00:00:00Z,0.028632302,+1656-10-02T00:00:00Z,0.642428131,,,,
Q7027772$4F720F3F-CE99-4238-9371-CB74834BD567,+00000000069-03-17T00:00:00Z,0.070276821,+1966-03-17T00:00:00Z,0.929723179,,,,,,
Q12612627$B109DB26-326C-4C67-8490-2D1CF5DB35C0,+1930-00-00T00:00:00Z,1,,,,,,,,
Q6420907$A82CB816-2485-49B8-8412-829F6B2BBADC,3702633,1,,,,,,,,
Q120993$78C7F351-B406-4062-AF30-AD2773C456A0,amedeo-modigliani,1,,,,,,,,
Q3450834$96F9E674-79DE-4A24-9B08-10CB42AE087E,Q2873707,1,,,,,,,,
Q20055910$a664a6c0-4d5f-8997-2849-705d781a77c7,Q5780443,1,,,,,,,,
Q12314111$F1612199-BF80-4DC1-BD1B-449D888105F9,Q502962,1,,,,,,,,
Q18745692$e707bb74-4735-fce2-9fcc-66ce429c9dc6,Q184,1,,,,,,,,
Q15942503$09C27928-4BB0-42EC-BB4E-6AD90E8D23E6,Q8045218,1,,,,,,,,
Q15622401$1dd51e24-46ff-273f-a0f4-fdde6bb668c5,Q15180,1,,,,,,,,
Q3448247$2816EAD6-0D5C-44D6-BD0E-4110356AC6D1,Q3390194,1,,,,,,,,
Q11712032$50df34b1-4a7b-9ad4-ba06-42b19d7ea294,Q14335901,1,,,,,,,,
Q165274$d6bd92a1-404c-8109-62df-fc8afafc96cc,85683,1,,,,,,,,
Q3450226$ff6d592c-45b3-28ef-db21-a407a5effc2d,Q2977275,1,,,,,,,,
q188430$D94CD83C-B95B-451A-89DB-90CF01EF2CC8,FC København,1,,,,,,,,
Q18421083$476bee3b-4b54-cd30-41ba-b6b01b034413,Q16533,1,,,,,,,,
Q12322622$e1ce1c03-4e42-2a86-a766-71bb5fd205d2,Kongeådalens Efterskole Luft.JPG,1,,,,,,,,
Q11962430$64ea8fb0-4b5c-90b5-76eb-f83735fef201,http://www.bryggeriforeningen.dk,1,,,,,,,,
Q6656652$183439f2-4ae6-1eda-5d67-2ede6e2ab413,Q392350,0.135373004,Q25167683,0.864626996,,,,,,
Q12341368$614d1351-45ab-f1cb-f1b8-4f62df7f9e32,12169779,1,,,,,,,,
Q3450148$C8489444-9ED9-45F0-B0C6-EBC7B5AAA498,Q142,1,,,,,,,,
Q327013$7540A528-0D39-4BCA-96A8-3385D3AF06CA,senateur/faure_edgar000197,1,,,,,,,,
Q3450971$0AD9CACE-8FC8-4B4E-B308-73D57A9B938E,Q3452107,1,,,,,,,,
Q12340284$c42f890b-4e44-1478-570a-df31330594e3,http://www.aarhusefterskole.dk,1,,,,,,,,
q5314836$D894E1DD-D729-456B-81F9-90DBDF19E6F1,Anolis vittigerus,0.386362222,Norops vittigerus,0.613637778,,,,,,
Q737137$01E4AFE9-3156-40AA-83FB-564E710FE922,Q3130396,1,,,,,,,,
Q813795$73c13678-48bf-1c11-e027-319c9f5a7fd2,Q131132,1,,,,,,,,
Q920257$51696E37-881A-4EC5-A2DA-E0A7E806DA03,Q82955,1,,,,,,,,
Q180278$912BED71-EC74-4060-A617-EA0670134539,555462,1,,,,,,,,
Q4928273$554b4809-4e23-5fa6-86f7-bf42eba3b316,Q7737,1,,,,,,,,
Q11712032$23e56108-4492-3aa6-ec38-47ba6c1ff9ad,Q14693755,1,,,,,,,,
Q12327614$fea6be6e-49ba-911b-f32e-a07a21d3509d,Morgenstedet (Christiania).jpeg,1,,,,,,,,
Q21042198$03f0079d-458e-7231-c063-58435c464272,"('8.3167', '-80.9833')",1,,,,,,,,
Q892639$09a99bde-4d4f-d251-9c5a-ec6d0cf70830,Q35,1,,,,,,,,
Q3448374$C1307D2C-5972-46DC-B197-EB42A38D2F01,Q3412653,1,,,,,,,,
Q11770269$6BCA2304-19D7-413A-90B8-71B7BD06B342,Q20635287,1,,,,,,,,
Q21022408$9a88ec47-491a-810b-ee38-86b0bba7f367,"('8.0167', '-81.1167')",0.923172179,"('8.1833', '-81.1333')",0.076827821,,,,,,
Q18086091$0062CA70-3428-4ECC-8D2C-3FCCC2888B22,Q1825054,1,,,,,,,,
Q6419440$52337502-456d-12a0-ae19-47ce468af92a,Q505151,1,,,,,,,,
Q12311144$3745c2e4-4d8e-f8a5-0947-4c34fca2f403,29548285,1,,,,,,,,
q3448758$584217C2-1C82-496E-8CB0-75E6B58345EE,Q238723,1,,,,,,,,
Q25344024$9b959b7d-48d0-dc8b-2f9c-aa29edcd3608,Q35,1,,,,,,,,
Q9156876$EE0DF9FD-FFA0-454E-964E-C54EF943F7F8,Q17480899,1,,,,,,,,
Q3449283$F673CF9C-2002-4D79-BEE3-8349944592F2,"{u'amount': u'+12.5', u'lowerBound': u'+12.5', u'upperBound': u'+12.5', u'unit': u'http://www.wikidata.org/entity/Q11573'}",1,,,,,,,,
Q1164886$DE1F0DCA-3B0F-4104-B6FF-CF8EC1B48633,"('55.64740419', '12.41785526')",1,,,,,,,,
Q3133945$4980BADB-A49A-464D-A43F-E02A6B6637D2,+00000001623-12-16T00:00:00Z,0.99470756,+1623-12-16T00:00:00Z,0.00529244,,,,,,
Q3450873$84820437-3615-4716-BBBB-741980D9D9F7,Q3447222,1,,,,,,,,
q5312784$D2E71F28-C01C-4DD6-BD80-98385413B2EA,"('40.5506', '-74.6187')",1,,,,,,,,
Q4206227$520CAD8B-DC4B-4652-9A16-10D8A9795F72,Q30378,1,,,,,,,,
Q3450046$B505DA49-D58C-4185-A03D-5900DAAB51CD,Q895076,1,,,,,,,,
Q12327095$84ea2004-444c-e051-f7c0-d475eebf2e6f,4330 Hvalsø,1,,,,,,,,
Q1064626$28BFA6FD-D2AB-4A0A-B27E-616DA2AB65DE,Kinojo Nishi mon area.jpg,1,,,,,,,,
Q502644$A1D252BD-4D63-4AAB-85A8-22027A697FBF,Q502632,1,,,,,,,,
Q11778494$17c11180-4aad-d3aa-4b55-0a3eb7376f41,"{u'text': u'\u041c\u0456\u0445\u0430\u0456\u043b \u0421\u044f\u0440\u0433\u0435\u0435\u0432\u0456\u0447 \u041e\u0440\u0434\u0430', u'language': u'be'}",1,,,,,,,,
